time,location,co2,humidity,temperature
2025-04-28 13:10:00+00:00,보드,569.6666666666666,36.5,23.600000000000005
2025-04-28 13:10:00+00:00,안쪽벽 중앙,,31.5,23.4
2025-04-28 13:10:00+00:00,왼쪽 뒤,676.5,39.5,23.05
2025-04-28 13:15:00+00:00,8인 책상,592.2,32.1,24.8
2025-04-28 13:15:00+00:00,보드,574.8,36.5,23.639999999999997
2025-04-28 13:15:00+00:00,왼쪽 뒤,675.75,39.125,23.15
2025-04-28 13:20:00+00:00,안쪽벽 중앙,,31.5,23.3
2025-04-28 13:20:00+00:00,왼쪽 뒤,681.5,39.0,23.1
2025-04-28 13:20:00+00:00,보드,576.3333333333334,36.5,23.666666666666668
2025-04-28 13:20:00+00:00,8인 책상,595.25,32.0,24.8
2025-04-28 13:25:00+00:00,8인 책상,581.6,32.0,24.78
2025-04-28 13:25:00+00:00,보드,568.0,36.5,23.666666666666668
2025-04-28 13:25:00+00:00,왼쪽 뒤,657.0,39.0,23.2
2025-04-28 13:30:00+00:00,8인 책상,577.2,31.9,24.7
2025-04-28 13:30:00+00:00,보드,560.3333333333334,36.5,23.666666666666668
2025-04-28 13:30:00+00:00,안쪽벽 중앙,,31.5,23.4
2025-04-28 13:30:00+00:00,왼쪽 뒤,654.5,38.75,23.25
2025-04-28 13:35:00+00:00,8인 책상,567.2,31.6,24.7
2025-04-28 13:35:00+00:00,보드,563.0,36.25,23.625000000000004
2025-04-28 13:35:00+00:00,왼쪽 뒤,641.75,38.375,23.35
2025-04-28 13:40:00+00:00,왼쪽 뒤,640.5,38.5,23.35
2025-04-28 13:40:00+00:00,안쪽벽 중앙,,31.0,23.5
2025-04-28 13:40:00+00:00,8인 책상,563.0,31.5,24.7
2025-04-28 13:40:00+00:00,보드,564.5,36.5,23.6
2025-04-28 13:45:00+00:00,8인 책상,567.0,31.5,24.660000000000004
2025-04-28 13:45:00+00:00,보드,546.25,36.5,23.675
2025-04-28 13:45:00+00:00,왼쪽 뒤,631.75,38.0,23.374999999999996
2025-04-28 13:50:00+00:00,8인 책상,556.4,31.5,24.640000000000004
2025-04-28 13:50:00+00:00,보드,557.3333333333334,36.333333333333336,23.633333333333336
2025-04-28 13:50:00+00:00,안쪽벽 중앙,,31.5,23.5
2025-04-28 13:50:00+00:00,왼쪽 뒤,631.3333333333334,38.0,23.399999999999995
2025-04-28 13:55:00+00:00,왼쪽 뒤,624.5,37.625,23.424999999999997
2025-04-28 13:55:00+00:00,보드,542.5,36.375,23.6
2025-04-28 13:55:00+00:00,8인 책상,554.0,31.5,24.6
2025-04-28 14:00:00+00:00,8인 책상,554.25,31.5,24.6
2025-04-28 14:00:00+00:00,보드,543.0,36.0,23.6
2025-04-28 14:00:00+00:00,안쪽벽 중앙,,31.0,23.4
2025-04-28 14:00:00+00:00,왼쪽 뒤,606.5,37.5,23.45
2025-04-28 14:05:00+00:00,8인 책상,551.0,31.5,24.6
2025-04-28 14:05:00+00:00,보드,539.75,36.25,23.625000000000004
2025-04-28 14:05:00+00:00,왼쪽 뒤,618.5,37.5,23.45
2025-04-28 14:10:00+00:00,보드,532.5,36.25,23.6
2025-04-28 14:10:00+00:00,8인 책상,536.2,31.4,24.560000000000002
2025-04-28 14:10:00+00:00,안쪽벽 중앙,,31.0,23.5
2025-04-28 14:10:00+00:00,왼쪽 뒤,607.4,37.1,23.5
2025-04-28 14:15:00+00:00,8인 책상,539.4,31.2,24.52
2025-04-28 14:15:00+00:00,보드,532.0,36.0,23.55
2025-04-28 14:15:00+00:00,왼쪽 뒤,605.0,37.0,23.5
2025-04-28 14:20:00+00:00,안쪽벽 중앙,,30.0,23.4
2025-04-28 14:20:00+00:00,왼쪽 뒤,598.25,37.0,23.5
2025-04-28 14:20:00+00:00,8인 책상,533.75,31.0,24.5
2025-04-28 14:20:00+00:00,보드,532.2,36.0,23.619999999999997
2025-04-28 14:25:00+00:00,보드,530.0,36.0,23.549999999999997
2025-04-28 14:25:00+00:00,왼쪽 뒤,597.5,37.0,23.55
2025-04-28 14:25:00+00:00,8인 책상,529.2,31.0,24.5
2025-04-28 14:30:00+00:00,안쪽벽 중앙,,30.5,23.4
2025-04-28 14:30:00+00:00,왼쪽 뒤,587.25,36.75,23.575000000000003
2025-04-28 14:30:00+00:00,8인 책상,535.8,31.0,24.5
2025-04-28 14:30:00+00:00,보드,517.3333333333334,36.0,23.633333333333336
2025-04-28 14:35:00+00:00,보드,509.0,36.0,23.600000000000005
2025-04-28 14:35:00+00:00,왼쪽 뒤,587.5,36.5,23.6
2025-04-28 14:35:00+00:00,8인 책상,528.5,31.0,24.5
2025-04-28 14:40:00+00:00,안쪽벽 중앙,,30.0,23.5
2025-04-28 14:40:00+00:00,왼쪽 뒤,579.6,36.5,23.58
2025-04-28 14:40:00+00:00,8인 책상,527.8,31.0,24.439999999999998
2025-04-28 14:40:00+00:00,보드,522.75,36.0,23.549999999999997
2025-04-28 14:45:00+00:00,보드,499.5,36.0,23.5
2025-04-28 14:45:00+00:00,왼쪽 뒤,583.0,36.5,23.600000000000005
2025-04-28 14:45:00+00:00,8인 책상,529.4,31.0,24.4
2025-04-28 14:50:00+00:00,안쪽벽 중앙,,30.0,23.4
2025-04-28 14:50:00+00:00,왼쪽 뒤,564.75,36.5,23.625
2025-04-28 14:50:00+00:00,8인 책상,517.4,31.0,24.4
2025-04-28 14:50:00+00:00,보드,509.3333333333333,36.0,23.53333333333333
2025-04-28 14:55:00+00:00,보드,509.5,36.0,23.6
2025-04-28 14:55:00+00:00,왼쪽 뒤,566.0,36.5,23.6
2025-04-28 14:55:00+00:00,8인 책상,521.8,31.0,24.4
2025-04-28 15:00:00+00:00,8인 책상,513.8,30.9,24.4
2025-04-28 15:00:00+00:00,보드,519.3333333333334,36.0,23.600000000000005
2025-04-28 15:00:00+00:00,안쪽벽 중앙,,30.0,23.4
2025-04-28 15:00:00+00:00,왼쪽 뒤,562.3333333333334,36.166666666666664,23.666666666666668
2025-04-28 15:05:00+00:00,8인 책상,514.2,31.0,24.36
2025-04-28 15:05:00+00:00,보드,509.5,36.0,23.549999999999997
2025-04-28 15:05:00+00:00,왼쪽 뒤,561.3333333333334,36.0,23.7
2025-04-28 15:10:00+00:00,8인 책상,520.0,30.9,24.339999999999996
2025-04-28 15:10:00+00:00,보드,514.5,35.75,23.5
2025-04-28 15:10:00+00:00,안쪽벽 중앙,,29.5,23.5
2025-04-28 15:10:00+00:00,왼쪽 뒤,560.6666666666666,36.0,23.7
2025-04-28 15:15:00+00:00,왼쪽 뒤,550.8,36.0,23.640000000000004
2025-04-28 15:15:00+00:00,보드,508.6666666666667,35.666666666666664,23.46666666666667
2025-04-28 15:15:00+00:00,8인 책상,509.6,30.6,24.32
2025-04-28 15:20:00+00:00,8인 책상,502.4,30.6,24.3
2025-04-28 15:20:00+00:00,보드,497.0,36.0,23.5
2025-04-28 15:20:00+00:00,안쪽벽 중앙,,30.0,23.4
2025-04-28 15:20:00+00:00,왼쪽 뒤,537.6666666666666,36.0,23.7
2025-04-28 15:25:00+00:00,8인 책상,503.2,30.6,24.3
2025-04-28 15:25:00+00:00,보드,492.5,35.75,23.5
2025-04-28 15:25:00+00:00,왼쪽 뒤,544.0,36.0,23.7
2025-04-28 15:30:00+00:00,8인 책상,496.4,30.9,24.3
2025-04-28 15:30:00+00:00,보드,510.0,35.5,23.5
2025-04-28 15:30:00+00:00,안쪽벽 중앙,,29.5,23.4
2025-04-28 15:30:00+00:00,왼쪽 뒤,544.6666666666666,36.0,23.7
2025-04-28 15:35:00+00:00,왼쪽 뒤,542.4,36.0,23.74
2025-04-28 15:35:00+00:00,보드,492.4,35.7,23.54
2025-04-28 15:35:00+00:00,8인 책상,508.0,31.0,24.3
2025-04-28 15:40:00+00:00,8인 책상,501.2,30.8,24.3
2025-04-28 15:40:00+00:00,보드,503.0,35.833333333333336,23.5
2025-04-28 15:40:00+00:00,안쪽벽 중앙,,30.0,23.5
2025-04-28 15:40:00+00:00,왼쪽 뒤,538.0,35.833333333333336,23.766666666666666
2025-04-28 15:45:00+00:00,8인 책상,509.2,30.9,24.3
2025-04-28 15:45:00+00:00,보드,484.3333333333333,35.5,23.433333333333334
2025-04-28 15:45:00+00:00,왼쪽 뒤,534.6,35.8,23.740000000000002
2025-04-28 15:50:00+00:00,8인 책상,499.75,31.0,24.225
2025-04-28 15:50:00+00:00,보드,488.0,35.75,23.45
2025-04-28 15:50:00+00:00,안쪽벽 중앙,,30.0,23.5
2025-04-28 15:50:00+00:00,왼쪽 뒤,527.5,36.0,23.8
2025-04-28 15:55:00+00:00,왼쪽 뒤,531.6,36.0,23.779999999999998
2025-04-28 15:55:00+00:00,보드,489.5,35.625,23.424999999999997
2025-04-28 15:55:00+00:00,8인 책상,497.0,31.0,24.225
2025-04-28 16:00:00+00:00,8인 책상,496.8,31.0,24.2
2025-04-28 16:00:00+00:00,보드,485.3333333333333,36.0,23.46666666666667
2025-04-28 16:00:00+00:00,안쪽벽 중앙,,30.0,23.5
2025-04-28 16:00:00+00:00,왼쪽 뒤,530.3333333333334,35.833333333333336,23.733333333333334
2025-04-28 16:05:00+00:00,8인 책상,495.2,31.0,24.2
2025-04-28 16:05:00+00:00,보드,478.25,35.75,23.525
2025-04-28 16:05:00+00:00,왼쪽 뒤,531.2,36.0,23.7
2025-04-28 16:10:00+00:00,8인 책상,487.0,31.0,24.2
2025-04-28 16:10:00+00:00,보드,481.3333333333333,35.5,23.566666666666666
2025-04-28 16:10:00+00:00,안쪽벽 중앙,,30.0,23.4
2025-04-28 16:10:00+00:00,왼쪽 뒤,528.6666666666666,36.0,23.766666666666666
2025-04-28 16:15:00+00:00,왼쪽 뒤,512.6666666666666,35.666666666666664,23.766666666666666
2025-04-28 16:15:00+00:00,보드,478.5,36.0,23.45
2025-04-28 16:15:00+00:00,8인 책상,489.8,31.0,24.2
2025-04-28 16:20:00+00:00,8인 책상,497.8,31.0,24.2
2025-04-28 16:20:00+00:00,보드,480.0,35.5,23.5
2025-04-28 16:20:00+00:00,안쪽벽 중앙,,30.0,23.5
2025-04-28 16:20:00+00:00,왼쪽 뒤,523.6,35.7,23.72
2025-04-28 16:25:00+00:00,8인 책상,485.8,31.0,24.2
2025-04-28 16:25:00+00:00,보드,482.3333333333333,35.666666666666664,23.5
2025-04-28 16:25:00+00:00,왼쪽 뒤,529.5,35.5,23.8
2025-04-28 16:30:00+00:00,8인 책상,491.0,31.0,24.125
2025-04-28 16:30:00+00:00,보드,466.5,36.0,23.4
2025-04-28 16:30:00+00:00,안쪽벽 중앙,,30.5,23.5
2025-04-28 16:30:00+00:00,왼쪽 뒤,520.25,35.625,23.825
2025-04-28 16:35:00+00:00,왼쪽 뒤,509.5,35.75,23.8
2025-04-28 16:35:00+00:00,보드,471.5,36.0,23.4
2025-04-28 16:35:00+00:00,8인 책상,486.0,31.0,24.119999999999997
2025-04-28 16:40:00+00:00,8인 책상,484.8,31.4,24.1
2025-04-28 16:40:00+00:00,보드,479.75,35.625,23.424999999999997
2025-04-28 16:40:00+00:00,안쪽벽 중앙,,30.5,23.4
2025-04-28 16:40:00+00:00,왼쪽 뒤,512.0,35.666666666666664,23.766666666666666
2025-04-28 16:45:00+00:00,8인 책상,484.0,31.5,24.1
2025-04-28 16:45:00+00:00,보드,475.5,36.0,23.45
2025-04-28 16:45:00+00:00,왼쪽 뒤,512.6666666666666,36.0,23.766666666666666
2025-04-28 16:50:00+00:00,8인 책상,473.8,31.5,24.1
2025-04-28 16:50:00+00:00,보드,473.8,35.8,23.4
2025-04-28 16:50:00+00:00,안쪽벽 중앙,,30.5,23.5
2025-04-28 16:50:00+00:00,왼쪽 뒤,513.6,35.9,23.8
2025-04-28 16:55:00+00:00,왼쪽 뒤,511.6666666666667,35.833333333333336,23.833333333333332
2025-04-28 16:55:00+00:00,보드,467.5,35.5,23.35
2025-04-28 16:55:00+00:00,8인 책상,477.8,31.5,24.1
2025-04-28 17:00:00+00:00,8인 책상,476.4,31.5,24.1
2025-04-28 17:00:00+00:00,보드,472.0,36.0,23.375
2025-04-28 17:00:00+00:00,안쪽벽 중앙,,31.0,23.5
2025-04-28 17:00:00+00:00,왼쪽 뒤,512.25,36.0,23.8
2025-04-28 17:05:00+00:00,8인 책상,483.6,31.5,24.1
2025-04-28 17:05:00+00:00,보드,465.0,36.0,23.4
2025-04-28 17:05:00+00:00,왼쪽 뒤,508.0,36.0,23.833333333333332
2025-04-28 17:10:00+00:00,8인 책상,473.8,31.7,24.060000000000002
2025-04-28 17:10:00+00:00,보드,472.75,35.75,23.4
2025-04-28 17:10:00+00:00,안쪽벽 중앙,,31.0,23.5
2025-04-28 17:10:00+00:00,왼쪽 뒤,502.0,36.0,23.825
2025-04-28 17:15:00+00:00,왼쪽 뒤,507.6666666666667,36.0,23.8
2025-04-28 17:15:00+00:00,보드,471.3333333333333,36.0,23.399999999999995
2025-04-28 17:15:00+00:00,8인 책상,487.8,31.9,24.060000000000002
2025-04-28 17:20:00+00:00,8인 책상,482.2,32.0,24.0
2025-04-28 17:20:00+00:00,보드,471.6666666666667,36.0,23.333333333333332
2025-04-28 17:20:00+00:00,안쪽벽 중앙,,31.0,23.4
2025-04-28 17:20:00+00:00,왼쪽 뒤,498.6666666666667,36.0,23.8
2025-04-28 17:25:00+00:00,8인 책상,478.0,32.0,24.0
2025-04-28 17:25:00+00:00,보드,455.3333333333333,36.0,23.399999999999995
2025-04-28 17:25:00+00:00,왼쪽 뒤,510.3333333333333,36.0,23.8
2025-04-28 17:30:00+00:00,8인 책상,479.4,32.0,24.0
2025-04-28 17:30:00+00:00,보드,451.5,36.0,23.35
2025-04-28 17:30:00+00:00,안쪽벽 중앙,,31.0,23.5
2025-04-28 17:30:00+00:00,왼쪽 뒤,502.0,36.0,23.75
2025-04-28 17:35:00+00:00,왼쪽 뒤,500.0,36.0,23.8
2025-04-28 17:35:00+00:00,보드,454.2,36.0,23.339999999999996
2025-04-28 17:35:00+00:00,8인 책상,478.6,32.0,24.0
2025-04-28 17:40:00+00:00,8인 책상,473.75,32.0,24.0
2025-04-28 17:40:00+00:00,보드,442.0,36.0,23.3
2025-04-28 17:40:00+00:00,안쪽벽 중앙,,31.0,23.5
2025-04-28 17:40:00+00:00,왼쪽 뒤,490.0,36.0,23.9
2025-04-28 17:45:00+00:00,8인 책상,476.4,32.0,24.0
2025-04-28 17:45:00+00:00,보드,452.25,36.0,23.325
2025-04-28 17:45:00+00:00,왼쪽 뒤,498.25,36.0,23.9
2025-04-28 17:50:00+00:00,8인 책상,473.2,32.0,23.98
2025-04-28 17:50:00+00:00,보드,462.5,36.0,23.25
2025-04-28 17:50:00+00:00,안쪽벽 중앙,,31.0,23.5
2025-04-28 17:50:00+00:00,왼쪽 뒤,511.0,36.0,23.8
2025-04-28 17:55:00+00:00,왼쪽 뒤,504.6666666666667,36.0,23.799999999999997
2025-04-28 17:55:00+00:00,보드,464.5,36.0,23.275
2025-04-28 17:55:00+00:00,8인 책상,462.0,32.0,24.0
2025-04-28 18:00:00+00:00,8인 책상,465.2,32.0,23.96
2025-04-28 18:00:00+00:00,보드,470.3333333333333,36.0,23.233333333333334
2025-04-28 18:00:00+00:00,안쪽벽 중앙,,30.5,23.5
2025-04-28 18:00:00+00:00,왼쪽 뒤,496.5,36.0,23.85
2025-04-28 18:05:00+00:00,8인 책상,464.8,32.0,23.919999999999998
2025-04-28 18:05:00+00:00,보드,451.3333333333333,36.0,23.3
2025-04-28 18:05:00+00:00,왼쪽 뒤,494.6666666666667,36.0,23.866666666666664
2025-04-28 18:10:00+00:00,8인 책상,473.4,32.0,23.9
2025-04-28 18:10:00+00:00,보드,453.3333333333333,36.0,23.3
2025-04-28 18:10:00+00:00,안쪽벽 중앙,,30.5,23.4
2025-04-28 18:10:00+00:00,왼쪽 뒤,503.0,36.0,23.85
2025-04-28 18:15:00+00:00,왼쪽 뒤,502.0,36.0,23.85
2025-04-28 18:15:00+00:00,보드,445.6666666666667,36.0,23.3
2025-04-28 18:15:00+00:00,8인 책상,462.6,32.0,23.9
2025-04-28 18:20:00+00:00,8인 책상,463.8,32.0,23.9
2025-04-28 18:20:00+00:00,보드,455.0,36.0,23.349999999999998
2025-04-28 18:20:00+00:00,안쪽벽 중앙,,30.5,23.4
2025-04-28 18:20:00+00:00,왼쪽 뒤,479.5,36.0,23.8
2025-04-28 18:25:00+00:00,8인 책상,470.2,32.0,23.9
2025-04-28 18:25:00+00:00,보드,453.2,36.0,23.3
2025-04-28 18:25:00+00:00,왼쪽 뒤,496.3333333333333,36.0,23.8
2025-04-28 18:30:00+00:00,8인 책상,463.0,32.0,23.9
2025-04-28 18:30:00+00:00,보드,455.0,36.0,23.3
2025-04-28 18:30:00+00:00,안쪽벽 중앙,,30.5,23.5
2025-04-28 18:30:00+00:00,왼쪽 뒤,490.5,36.0,23.75
2025-04-28 18:35:00+00:00,왼쪽 뒤,491.6666666666667,35.833333333333336,23.899999999999995
2025-04-28 18:35:00+00:00,보드,455.0,36.0,23.275
2025-04-28 18:35:00+00:00,8인 책상,479.0,32.0,23.88
2025-04-28 18:40:00+00:00,8인 책상,459.8,32.0,23.9
2025-04-28 18:40:00+00:00,보드,446.5,36.0,23.25
2025-04-28 18:40:00+00:00,안쪽벽 중앙,,30.5,23.5
2025-04-28 18:40:00+00:00,왼쪽 뒤,484.6666666666667,35.833333333333336,23.833333333333332
2025-04-28 18:45:00+00:00,8인 책상,471.0,32.0,23.859999999999996
2025-04-28 18:45:00+00:00,보드,447.5,36.0,23.35
2025-04-28 18:45:00+00:00,왼쪽 뒤,486.6666666666667,36.0,23.8
2025-04-28 18:50:00+00:00,8인 책상,471.4,32.0,23.8
2025-04-28 18:50:00+00:00,보드,434.4,35.7,23.339999999999996
2025-04-28 18:50:00+00:00,안쪽벽 중앙,,30.5,23.5
2025-04-28 18:50:00+00:00,왼쪽 뒤,495.3333333333333,36.0,23.8
2025-04-28 18:55:00+00:00,왼쪽 뒤,492.5,35.75,23.85
2025-04-28 18:55:00+00:00,보드,440.0,35.833333333333336,23.233333333333334
2025-04-28 18:55:00+00:00,8인 책상,463.0,32.0,23.8
2025-04-28 19:00:00+00:00,8인 책상,465.2,32.0,23.8
2025-04-28 19:00:00+00:00,보드,440.6666666666667,35.666666666666664,23.266666666666666
2025-04-28 19:00:00+00:00,안쪽벽 중앙,,30.5,23.4
2025-04-28 19:00:00+00:00,왼쪽 뒤,490.0,35.5,23.839999999999996
2025-04-28 19:05:00+00:00,8인 책상,463.2,32.0,23.8
2025-04-28 19:05:00+00:00,보드,454.3333333333333,35.833333333333336,23.3
2025-04-28 19:05:00+00:00,왼쪽 뒤,484.3333333333333,35.833333333333336,23.8
2025-04-28 19:10:00+00:00,8인 책상,468.6,32.0,23.8
2025-04-28 19:10:00+00:00,보드,454.5,35.5,23.299999999999997
2025-04-28 19:10:00+00:00,안쪽벽 중앙,,30.5,23.5
2025-04-28 19:10:00+00:00,왼쪽 뒤,488.6666666666667,35.666666666666664,23.833333333333332
2025-04-28 19:15:00+00:00,왼쪽 뒤,486.5,35.5,23.849999999999998
2025-04-28 19:15:00+00:00,보드,449.6666666666667,35.833333333333336,23.2
2025-04-28 19:15:00+00:00,8인 책상,463.0,32.0,23.8
2025-04-28 19:20:00+00:00,8인 책상,468.6,32.0,23.78
2025-04-28 19:20:00+00:00,보드,451.25,35.5,23.225
2025-04-28 19:20:00+00:00,안쪽벽 중앙,,30.5,23.5
2025-04-28 19:20:00+00:00,왼쪽 뒤,480.0,35.625,23.775000000000002
2025-04-28 19:25:00+00:00,8인 책상,465.8,32.0,23.78
2025-04-28 19:25:00+00:00,보드,446.3333333333333,35.5,23.233333333333334
2025-04-28 19:25:00+00:00,왼쪽 뒤,490.5,35.5,23.8
2025-04-28 19:30:00+00:00,8인 책상,461.6,32.0,23.7
2025-04-28 19:30:00+00:00,보드,439.2,35.5,23.240000000000002
2025-04-28 19:30:00+00:00,안쪽벽 중앙,,30.5,23.4
2025-04-28 19:30:00+00:00,왼쪽 뒤,484.0,35.5,23.866666666666664
2025-04-28 19:35:00+00:00,왼쪽 뒤,492.0,35.5,23.833333333333332
2025-04-28 19:35:00+00:00,보드,445.0,35.5,23.25
2025-04-28 19:35:00+00:00,8인 책상,460.0,31.9,23.7
2025-04-28 19:40:00+00:00,8인 책상,462.8,31.9,23.7
2025-04-28 19:40:00+00:00,보드,438.6666666666667,35.5,23.133333333333336
2025-04-28 19:40:00+00:00,안쪽벽 중앙,,30.5,23.4
2025-04-28 19:40:00+00:00,왼쪽 뒤,481.0,35.5,23.85
2025-04-28 19:45:00+00:00,8인 책상,462.0,32.0,23.7
2025-04-28 19:45:00+00:00,보드,440.6666666666667,35.5,23.166666666666668
2025-04-28 19:45:00+00:00,왼쪽 뒤,483.6666666666667,35.5,23.766666666666666
2025-04-28 19:50:00+00:00,8인 책상,474.6,32.0,23.7
2025-04-28 19:50:00+00:00,보드,442.0,35.5,23.133333333333336
2025-04-28 19:50:00+00:00,안쪽벽 중앙,,30.5,23.5
2025-04-28 19:50:00+00:00,왼쪽 뒤,478.6666666666667,35.5,23.766666666666666
2025-04-28 19:55:00+00:00,왼쪽 뒤,489.3333333333333,35.5,23.833333333333332
2025-04-28 19:55:00+00:00,보드,446.6,35.5,23.1
2025-04-28 19:55:00+00:00,8인 책상,467.4,32.0,23.7
2025-04-28 20:00:00+00:00,8인 책상,471.2,32.0,23.7
2025-04-28 20:00:00+00:00,보드,448.6666666666667,35.5,23.133333333333336
2025-04-28 20:00:00+00:00,안쪽벽 중앙,,30.5,23.5
2025-04-28 20:00:00+00:00,왼쪽 뒤,490.0,35.5,23.8
2025-04-28 20:05:00+00:00,8인 책상,464.0,32.0,23.7
2025-04-28 20:05:00+00:00,보드,435.0,35.5,23.2
2025-04-28 20:05:00+00:00,왼쪽 뒤,473.6666666666667,35.5,23.766666666666666
2025-04-28 20:10:00+00:00,8인 책상,464.4,31.9,23.7
2025-04-28 20:10:00+00:00,보드,434.5,35.5,23.15
2025-04-28 20:10:00+00:00,안쪽벽 중앙,,30.5,23.4
2025-04-28 20:10:00+00:00,왼쪽 뒤,484.0,35.5,23.8
2025-04-28 20:15:00+00:00,보드,443.0,35.5,23.1
2025-04-28 20:15:00+00:00,왼쪽 뒤,480.5,35.5,23.8
2025-04-28 20:15:00+00:00,8인 책상,461.5,32.0,23.7
2025-04-28 20:20:00+00:00,8인 책상,462.3333333333333,31.833333333333332,23.683333333333334
2025-04-28 20:20:00+00:00,보드,431.3333333333333,35.5,23.133333333333336
2025-04-28 20:20:00+00:00,안쪽벽 중앙,,30.0,23.3
2025-04-28 20:20:00+00:00,왼쪽 뒤,484.0,35.5,23.833333333333332
2025-04-28 20:25:00+00:00,8인 책상,459.6,31.5,23.619999999999997
2025-04-28 20:25:00+00:00,보드,437.2,35.5,23.140000000000004
2025-04-28 20:25:00+00:00,왼쪽 뒤,482.0,35.5,23.775
2025-04-28 20:30:00+00:00,8인 책상,459.0,31.5,23.6
2025-04-28 20:30:00+00:00,보드,441.0,35.5,23.1
2025-04-28 20:30:00+00:00,왼쪽 뒤,480.0,35.5,23.8
2025-04-28 20:35:00+00:00,왼쪽 뒤,490.25,35.5,23.775000000000002
2025-04-28 20:35:00+00:00,안쪽벽 중앙,,30.5,23.4
2025-04-28 20:35:00+00:00,8인 책상,453.0,31.5,23.599999999999998
2025-04-28 20:35:00+00:00,보드,441.3333333333333,35.5,23.166666666666668
2025-04-28 20:40:00+00:00,8인 책상,455.8,31.5,23.6
2025-04-28 20:40:00+00:00,보드,432.5,35.5,23.1
2025-04-28 20:40:00+00:00,안쪽벽 중앙,,30.0,23.3
2025-04-28 20:40:00+00:00,왼쪽 뒤,482.3333333333333,35.5,23.866666666666664
2025-04-28 20:45:00+00:00,8인 책상,451.0,31.6,23.6
2025-04-28 20:45:00+00:00,보드,444.4,35.5,23.1
2025-04-28 20:45:00+00:00,왼쪽 뒤,467.0,35.5,23.8
2025-04-28 20:50:00+00:00,왼쪽 뒤,478.3333333333333,35.5,23.766666666666666
2025-04-28 20:50:00+00:00,8인 책상,457.6,31.6,23.6
2025-04-28 20:50:00+00:00,보드,447.5,35.5,23.1
2025-04-28 20:50:00+00:00,안쪽벽 중앙,,30.5,23.3
2025-04-28 20:55:00+00:00,왼쪽 뒤,481.0,35.5,23.8
2025-04-28 20:55:00+00:00,8인 책상,454.0,31.6,23.6
2025-04-28 20:55:00+00:00,보드,432.0,35.5,23.2
2025-04-28 21:00:00+00:00,8인 책상,460.4,31.8,23.6
2025-04-28 21:00:00+00:00,보드,439.3333333333333,35.5,23.166666666666668
2025-04-28 21:00:00+00:00,안쪽벽 중앙,,30.0,23.4
2025-04-28 21:00:00+00:00,왼쪽 뒤,477.0,35.5,23.78
2025-04-28 21:05:00+00:00,8인 책상,460.0,31.833333333333332,23.600000000000005
2025-04-28 21:05:00+00:00,보드,425.0,35.5,23.2
2025-04-28 21:05:00+00:00,왼쪽 뒤,498.0,35.5,23.8
2025-04-28 21:10:00+00:00,왼쪽 뒤,482.0,35.5,23.8
2025-04-28 21:10:00+00:00,8인 책상,455.5,31.75,23.6
2025-04-28 21:10:00+00:00,보드,439.0,35.5,23.1
2025-04-28 21:15:00+00:00,왼쪽 뒤,471.0,35.5,23.8
2025-04-28 21:15:00+00:00,보드,450.0,35.0,23.1
2025-04-28 21:15:00+00:00,8인 책상,463.0,31.5,23.6
2025-04-28 21:20:00+00:00,8인 책상,465.6666666666667,31.5,23.583333333333332
2025-04-28 21:20:00+00:00,보드,432.6,35.5,23.1
2025-04-28 21:20:00+00:00,안쪽벽 중앙,,30.0,23.4
2025-04-28 21:20:00+00:00,왼쪽 뒤,481.6666666666667,35.5,23.766666666666666
2025-04-28 21:25:00+00:00,왼쪽 뒤,485.5,35.5,23.7
2025-04-28 21:25:00+00:00,8인 책상,460.4,31.5,23.560000000000002
2025-04-28 21:25:00+00:00,보드,452.5,35.5,23.0
2025-04-28 21:30:00+00:00,안쪽벽 중앙,,30.5,23.4
2025-04-28 21:30:00+00:00,왼쪽 뒤,472.75,35.5,23.775000000000002
2025-04-28 21:30:00+00:00,8인 책상,457.8,31.5,23.559999999999995
2025-04-28 21:30:00+00:00,보드,445.5,35.25,23.075000000000003
2025-04-28 21:35:00+00:00,왼쪽 뒤,476.3333333333333,35.333333333333336,23.766666666666666
2025-04-28 21:35:00+00:00,보드,424.0,35.5,23.1
2025-04-28 21:35:00+00:00,8인 책상,459.4,31.5,23.580000000000002
2025-04-28 21:40:00+00:00,왼쪽 뒤,472.8,35.4,23.7
2025-04-28 21:40:00+00:00,안쪽벽 중앙,,30.5,23.3
2025-04-28 21:40:00+00:00,8인 책상,458.8,31.5,23.6
2025-04-28 21:40:00+00:00,보드,437.5,35.375,23.1
2025-04-28 21:45:00+00:00,8인 책상,455.2,31.5,23.6
2025-04-28 21:45:00+00:00,보드,435.6666666666667,35.5,23.100000000000005
2025-04-28 21:45:00+00:00,왼쪽 뒤,468.0,35.25,23.8
2025-04-28 21:50:00+00:00,8인 책상,453.8,31.5,23.6
2025-04-28 21:50:00+00:00,보드,430.2,35.5,23.059999999999995
2025-04-28 21:50:00+00:00,안쪽벽 중앙,,30.5,23.3
2025-04-28 21:50:00+00:00,왼쪽 뒤,473.0,35.333333333333336,23.766666666666666
2025-04-28 21:55:00+00:00,8인 책상,453.8,31.5,23.6
2025-04-28 21:55:00+00:00,보드,439.5,35.5,23.05
2025-04-28 21:55:00+00:00,왼쪽 뒤,469.5,35.0,23.8
2025-04-28 22:00:00+00:00,안쪽벽 중앙,,30.5,23.3
2025-04-28 22:00:00+00:00,왼쪽 뒤,482.3333333333333,35.5,23.766666666666666
